2023-04-11 11:42:22,102 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=16
2023-04-11 11:42:22,102 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=2
2023-04-11 11:42:22,102 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=10
2023-04-11 11:42:22,102 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=3
2023-04-11 11:42:22,102 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=22
2023-04-11 11:42:22,103 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=19
2023-04-11 11:42:22,103 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=7
2023-04-11 11:42:22,103 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=8
2023-04-11 11:42:22,103 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=15
2023-04-11 11:42:22,104 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=35
2023-04-11 11:42:22,104 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=28
2023-04-11 11:42:22,105 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=24
2023-04-11 11:42:22,105 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=24
2023-04-11 11:42:22,105 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2023-04-11 11:42:22,106 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=58
2023-04-11 11:42:22,106 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=27
2023-04-11 11:42:22,106 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=6
2023-04-11 11:42:22,106 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=6
2023-04-11 11:42:22,107 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=19
2023-04-11 11:42:22,107 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2023-04-11 11:42:22,107 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:22,108 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=20
2023-04-11 11:42:22,108 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2023-04-11 11:42:22,108 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=3
2023-04-11 11:42:22,108 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=18
2023-04-11 11:42:22,109 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=7
2023-04-11 11:42:22,109 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2023-04-11 11:42:22,110 [AWT-EventQueue-0] INFO  marytts.HTSEngine Using prosody from acoustparams.
2023-04-11 11:42:22,110 [AWT-EventQueue-0] INFO  marytts.HTSEngine Number of models in sentence numModel=23  Total number of states numState=115
2023-04-11 11:42:22,110 [AWT-EventQueue-0] INFO  marytts.HTSEngine Total number of frames=428  Number of voiced frames=200
2023-04-11 11:42:22,111 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2023-04-11 11:42:22,111 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:22,111 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2023-04-11 11:42:22,112 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=24
2023-04-11 11:42:22,112 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=24
2023-04-11 11:42:22,112 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2023-04-11 11:42:22,112 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=24
2023-04-11 11:42:22,113 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=2
2023-04-11 11:42:22,113 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=16
2023-04-11 11:42:22,113 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2023-04-11 11:42:22,113 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=3
2023-04-11 11:42:22,113 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=4
2023-04-11 11:42:22,113 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=22
2023-04-11 11:42:22,114 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=11
2023-04-11 11:42:22,114 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=4
2023-04-11 11:42:22,114 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=9
2023-04-11 11:42:22,114 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=17
2023-04-11 11:42:22,115 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=15
2023-04-11 11:42:22,115 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=20
2023-04-11 11:42:22,115 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=11
2023-04-11 11:42:22,115 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=13
2023-04-11 11:42:22,115 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=10
2023-04-11 11:42:22,116 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=31
2023-04-11 11:42:22,116 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=3
2023-04-11 11:42:22,116 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=28
2023-04-11 11:42:22,117 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=11
2023-04-11 11:42:22,117 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=3
2023-04-11 11:42:22,117 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2023-04-11 11:42:22,117 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:22,118 [AWT-EventQueue-0] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2023-04-11 11:42:22,118 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2023-04-11 11:42:22,118 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2023-04-11 11:42:22,119 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=3
2023-04-11 11:42:22,119 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=10
2023-04-11 11:42:22,119 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=5
2023-04-11 11:42:22,119 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2023-04-11 11:42:22,120 [AWT-EventQueue-0] INFO  marytts.HTSEngine Using prosody from acoustparams.
2023-04-11 11:42:22,120 [AWT-EventQueue-0] INFO  marytts.HTSEngine Number of models in sentence numModel=19  Total number of states numState=95
2023-04-11 11:42:22,120 [AWT-EventQueue-0] INFO  marytts.HTSEngine Total number of frames=383  Number of voiced frames=247
2023-04-11 11:42:22,121 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2023-04-11 11:42:22,121 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:22,121 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2023-04-11 11:42:22,121 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2023-04-11 11:42:22,121 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=21
2023-04-11 11:42:22,122 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=20
2023-04-11 11:42:22,122 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=20
2023-04-11 11:42:22,122 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=21
2023-04-11 11:42:22,123 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=16
2023-04-11 11:42:22,123 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=4
2023-04-11 11:42:22,123 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=11
2023-04-11 11:42:22,123 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=13
2023-04-11 11:42:22,123 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=1
2023-04-11 11:42:22,123 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=15
2023-04-11 11:42:22,124 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=7
2023-04-11 11:42:22,124 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=17
2023-04-11 11:42:22,124 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=16
2023-04-11 11:42:22,124 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=24
2023-04-11 11:42:22,124 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=10
2023-04-11 11:42:22,125 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2023-04-11 11:42:22,125 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=17
2023-04-11 11:42:22,125 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=42
2023-04-11 11:42:22,126 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=21
2023-04-11 11:42:22,126 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=9
2023-04-11 11:42:22,126 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=13
2023-04-11 11:42:22,126 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=7
2023-04-11 11:42:22,126 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=12
2023-04-11 11:42:22,126 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2023-04-11 11:42:22,127 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:22,128 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=100
2023-04-11 11:42:22,128 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2023-04-11 11:42:22,128 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=4
2023-04-11 11:42:22,128 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=25
2023-04-11 11:42:22,129 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=47
2023-04-11 11:42:22,129 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2023-04-11 11:42:22,130 [AWT-EventQueue-0] INFO  marytts.HTSEngine Using prosody from acoustparams.
2023-04-11 11:42:22,130 [AWT-EventQueue-0] INFO  marytts.HTSEngine Number of models in sentence numModel=15  Total number of states numState=75
2023-04-11 11:42:22,130 [AWT-EventQueue-0] INFO  marytts.HTSEngine Total number of frames=245  Number of voiced frames=132
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=8
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=13
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=18
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=17
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=21
2023-04-11 11:42:22,131 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=2
2023-04-11 11:42:22,132 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2023-04-11 11:42:22,132 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=18
2023-04-11 11:42:22,132 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=12
2023-04-11 11:42:22,132 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=4
2023-04-11 11:42:22,132 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=14
2023-04-11 11:42:22,132 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=7
2023-04-11 11:42:22,132 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=9
2023-04-11 11:42:22,132 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=18
2023-04-11 11:42:22,133 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=13
2023-04-11 11:42:22,133 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=17
2023-04-11 11:42:22,133 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2023-04-11 11:42:22,133 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=10
2023-04-11 11:42:22,133 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2023-04-11 11:42:22,133 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=20
2023-04-11 11:42:22,133 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=9
2023-04-11 11:42:22,133 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=14
2023-04-11 11:42:22,134 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=26
2023-04-11 11:42:22,134 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=15
2023-04-11 11:42:22,134 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2023-04-11 11:42:22,134 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:22,134 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=3
2023-04-11 11:42:22,134 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2023-04-11 11:42:22,134 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=4
2023-04-11 11:42:22,135 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=8
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=101
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1 Request processed in 121 ms.
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    TextToMaryXML took 0 ms
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    JTokeniser took 2 ms
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    Preprocess took 3 ms
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    OpenNLPPosTagger took 8 ms
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    JPhonemiser_de took 4 ms
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    Prosody took 6 ms
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    PronunciationModel took 1 ms
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    AcousticModeller took 33 ms
2023-04-11 11:42:22,136 [AWT-EventQueue-0] INFO  marytts.R 1    Synthesis took 64 ms
2023-04-11 11:42:29,900 [AWT-EventQueue-0] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "dfki-pavoque-neutral-hsmm", audio "WAVE")
2023-04-11 11:42:29,900 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2023-04-11 11:42:29,900 [AWT-EventQueue-0] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2023-04-11 11:42:29,900 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: TextToMaryXML
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 - JTokeniser (marytts.language.de.JTokeniser)
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 - Preprocess (marytts.language.de.Preprocess)
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 - JPhonemiser_de (marytts.language.de.JPhonemiser)
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 - Prosody (marytts.language.de.Prosody)
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 - PronunciationModel (marytts.language.de.Postlex)
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2023-04-11 11:42:29,901 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JTokeniser
2023-04-11 11:42:29,902 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Preprocess
2023-04-11 11:42:29,902 [AWT-EventQueue-0] INFO  marytts.Preprocess Expanding say-as elements...
2023-04-11 11:42:29,902 [AWT-EventQueue-0] INFO  marytts.Preprocess Matching and expanding patterns...
2023-04-11 11:42:29,902 [AWT-EventQueue-0] INFO  marytts.Preprocess Done.
2023-04-11 11:42:29,902 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2023-04-11 11:42:29,902 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JPhonemiser_de
2023-04-11 11:42:29,902 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Prosody
2023-04-11 11:42:29,903 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: PronunciationModel
2023-04-11 11:42:29,903 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: AcousticModeller
2023-04-11 11:42:29,905 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2023-04-11 11:42:29,905 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:29,905 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=14
2023-04-11 11:42:29,905 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Synthesis
2023-04-11 11:42:29,905 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2023-04-11 11:42:29,906 [AWT-EventQueue-0] INFO  marytts.HTSEngine Using prosody from acoustparams.
2023-04-11 11:42:29,906 [AWT-EventQueue-0] INFO  marytts.HTSEngine Number of models in sentence numModel=15  Total number of states numState=75
2023-04-11 11:42:29,906 [AWT-EventQueue-0] INFO  marytts.HTSEngine Total number of frames=203  Number of voiced frames=84
2023-04-11 11:42:29,906 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2023-04-11 11:42:29,906 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:29,906 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=31
2023-04-11 11:42:29,907 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=20
2023-04-11 11:42:29,907 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=16
2023-04-11 11:42:29,907 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=1
2023-04-11 11:42:29,907 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=18
2023-04-11 11:42:29,907 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=20
2023-04-11 11:42:29,907 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=31
2023-04-11 11:42:29,907 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=2
2023-04-11 11:42:29,908 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=8
2023-04-11 11:42:29,908 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=3
2023-04-11 11:42:29,908 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=14
2023-04-11 11:42:29,908 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=12
2023-04-11 11:42:29,908 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=17
2023-04-11 11:42:29,909 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=8
2023-04-11 11:42:29,909 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=14
2023-04-11 11:42:29,909 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=29
2023-04-11 11:42:29,909 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=14
2023-04-11 11:42:29,909 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=30
2023-04-11 11:42:29,910 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=32
2023-04-11 11:42:29,910 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=2
2023-04-11 11:42:29,910 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=9
2023-04-11 11:42:29,910 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=28
2023-04-11 11:42:29,910 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=6
2023-04-11 11:42:29,910 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=6
2023-04-11 11:42:29,910 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=7
2023-04-11 11:42:29,910 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2023-04-11 11:42:29,911 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2023-04-11 11:42:29,911 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=14
2023-04-11 11:42:29,911 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2023-04-11 11:42:29,911 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=4
2023-04-11 11:42:29,912 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=14
2023-04-11 11:42:29,912 [AWT-EventQueue-0] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2023-04-11 11:42:29,912 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=101
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1 Request processed in 13 ms.
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    TextToMaryXML took 1 ms
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    JTokeniser took 0 ms
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    Preprocess took 0 ms
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    JPhonemiser_de took 0 ms
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    Prosody took 1 ms
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    PronunciationModel took 0 ms
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    AcousticModeller took 2 ms
2023-04-11 11:42:29,913 [AWT-EventQueue-0] INFO  marytts.R 1    Synthesis took 8 ms
